       4052   32.16690 -107.68130  1297.00      6.479
       4042   32.16660 -107.63830  1390.00     13.199
       4041   32.15730 -107.59910  1398.00      3.812
       4040   32.15490 -107.57160  1322.00     -1.618
       4050   32.16990 -107.53660  1253.00     -4.288
       4049   32.16990 -107.50330  1249.00     -3.531
       3893   32.16910 -107.46990  1239.00     -6.211
       3891   32.16580 -107.13640  1328.00      1.353
       3892   32.16990 -107.09160  1377.00      4.676
       3890   32.15490 -107.03160  1318.00      5.202
       3686   32.16980 -106.96810  1290.00     -2.173
       3684   32.16990 -106.94490  1290.00     -5.068
       3682   32.16990 -106.90490  1286.00     -3.608
       3680   32.16990 -106.87160  1282.00     -4.431
       3678   32.16990 -106.83660  1281.00     -2.886
       3676   32.16990 -106.80160  1271.00      1.331
       3664   32.15490 -106.73490  1171.00     -1.793
       3662   32.16160 -106.70160  1170.00     -0.424
       3673   32.16990 -106.66990  1214.00     10.640
       3659   32.15830 -106.56330  1320.00     13.261
       3658   32.15330 -106.50830  1251.00     -7.370
       3460   32.17330 -106.45490  1239.00     -5.192
       3459   32.17210 -106.42130  1231.00     -1.683
       3455   32.15660 -106.15660  1246.00     10.679
       3453   32.16580 -106.12660  1244.00      5.219
       3457   32.16910 -106.09330  1255.00      0.872
       3452   32.16660 -106.07660  1264.00     -0.210
       3291   32.15400 -105.97830  1420.00      2.854
       3294   32.18030 -105.93500  1504.00     -0.436
       3290   32.15230 -105.86000  1647.00      1.912
       3289   32.15330 -105.84830  1651.00      1.335
       3288   32.15230 -105.81170  1595.00     -1.984
       3287   32.16160 -105.71990  1518.00      1.872
       3286   32.15570 -105.65000  1439.00      0.526
       3285   32.15490 -105.60330  1458.00      2.534
       3292   32.17330 -105.57660  1409.00     -0.524
       3284   32.16420 -105.52670  1393.00     -3.113
       3283   32.16660 -105.51330  1387.00     -0.763
       3121   32.16160 -105.45990  1362.00      4.169
       3119   32.16000 -105.42500  1341.00      2.977
       3117   32.15330 -105.39160  1313.00      6.618
       3116   32.15490 -105.37330  1302.00      5.928
       3114   32.15330 -105.23990  1239.00     -2.327
       3113   32.15830 -105.20500  1210.00     -0.173
       4034   32.13830 -107.80160  1303.00      4.678
       4032   32.13830 -107.76830  1297.00      5.757
       4026   32.12340 -107.71660  1288.00      1.646
       4025   32.13160 -107.58660  1418.00      2.565
       4024   32.12060 -107.55390  1315.00     -0.116
       4023   32.12160 -107.53160  1266.00     -0.255
       3887   32.12660 -107.24660  1274.00      0.833
       3886   32.13130 -107.08460  1321.00      1.227
       3885   32.11990 -107.05290  1321.00      2.771
       3657   32.14390 -106.98330  1300.00      4.542
       3656   32.13990 -106.81990  1280.00      0.495
       3654   32.14330 -106.71990  1169.00     -2.511
       3653   32.14990 -106.68830  1168.00      1.983
       3650   32.12360 -106.66990  1165.00      2.339
       3652   32.14490 -106.56330  1287.00     10.784
       3651   32.13830 -106.53160  1255.00     -4.379
       3450   32.13730 -106.49780  1242.00     -6.287
       3442   32.12860 -106.42240  1244.00     -1.998
       3441   32.12490 -106.38990  1238.00     -1.090
       3440   32.13330 -106.23830  1250.00      2.759
       3447   32.13490 -106.19490  1243.00      6.101
       3446   32.14330 -106.17830  1252.00     10.548
       3436   32.12830 -106.05660  1320.00      0.746
       3444   32.13740 -106.00160  1420.00      3.283
       3280   32.14490 -105.96330  1446.00      1.363
       3278   32.14910 -105.92830  1490.00      0.893
       3277   32.14330 -105.90660  1533.00      0.830
       3272   32.13160 -105.86660  1647.00     -1.438
       3275   32.13880 -105.72000  1480.00     -0.064
       3274   32.13830 -105.71160  1482.00      2.021
       3271   32.13160 -105.61490  1500.00      3.416
       3269   32.12270 -105.57830  1475.00     -0.706
       3111   32.14830 -105.35660  1297.00      5.591
       3110   32.14490 -105.32490  1284.00      0.936
       3109   32.14990 -105.28660  1275.00     -2.860
       3108   32.13490 -105.25990  1288.00     -4.931
       3106   32.12950 -105.24670  1256.00     -6.015
       4012   32.09490 -107.75160  1286.00     -4.360
       4018   32.10990 -107.74990  1288.00     -0.290
       4017   32.10990 -107.71660  1288.00      1.313
       4015   32.10040 -107.65160  1477.00     -0.169
       4011   32.09490 -107.63830  1571.00      2.657
       4010   32.08990 -107.57490  1373.00      3.591
       4009   32.09580 -107.53330  1271.00      1.428
       4008   32.09690 -107.50740  1238.00      0.129
       3884   32.11330 -107.46990  1232.00     -5.903
       3881   32.09160 -107.38660  1222.00      0.747
       3883   32.11160 -107.08660  1307.00      0.711
       3882   32.10860 -107.02230  1303.00      0.565
       3639   32.09530 -106.99180  1289.00     -0.819
       3646   32.10990 -106.92490  1291.00      1.405
       3644   32.11160 -106.85390  1292.00     -1.532
       3638   32.09660 -106.78660  1270.00     -1.213
       3643   32.11160 -106.69990  1167.00     -0.494
       3642   32.11330 -106.66830  1166.00      2.055
       3641   32.11160 -106.64160  1165.00      8.212
       3635   32.08990 -106.55990  1235.00     -1.117
       3435   32.10140 -106.48790  1258.00     -0.715
       3423   32.08990 -106.46830  1246.00     -2.313
       3420   32.09830 -106.43330  1255.00     -3.288
       3433   32.10330 -106.41230  1241.00     -0.716
       3430   32.11160 -106.35990  1229.00     -2.616
       3428   32.10490 -106.33160  1218.00     -4.144
       3417   32.09410 -106.29830  1241.00      0.200
       3427   32.11490 -106.17830  1256.00      6.018
       3415   32.08830 -106.09660  1299.00     -0.802
       3414   32.09660 -106.06490  1340.00     -0.826
       3426   32.10490 -106.04490  1344.00      0.206
       3424   32.10660 -106.00330  1400.00     -0.177
       3259   32.09990 -105.96660  1454.00      0.910
       3267   32.10160 -105.93330  1509.00     -0.210
       3256   32.09490 -105.88330  1605.00     -0.744
       3255   32.09660 -105.75990  1548.00      2.155
       3253   32.09130 -105.69170  1515.00     -0.835
       3264   32.10330 -105.65490  1489.00      2.412
       3263   32.10830 -105.64500  1490.00     -0.555
       3261   32.11080 -105.56490  1516.00      1.830
       3252   32.09330 -105.54330  1540.00     -0.826
       3251   32.08490 -105.50830  1482.00     -0.784
       3104   32.11420 -105.40670  1336.00      2.697
       3098   32.08880 -105.37000  1264.00     -2.929
       3103   32.10480 -105.31330  1276.00      1.338
       3102   32.10830 -105.22990  1230.00     -3.371
       3995   32.06660 -107.78990  1285.00     -8.440
       3994   32.06660 -107.75490  1282.00     -9.201
       3993   32.06160 -107.72490  1276.00     -5.744
       4003   32.07990 -107.68840  1340.00      4.200
       4002   32.07990 -107.68330  1350.00      4.701
       3992   32.06160 -107.57830  1358.00      7.307
       4001   32.08160 -107.53330  1269.00      2.764
       3880   32.07830 -107.28160  1247.00     -1.681
       3879   32.07990 -107.10660  1326.00     -0.547
       3878   32.05910 -107.06930  1305.00     -1.509
       3634   32.08140 -106.96260  1285.00     -5.098
       3627   32.06610 -106.93330  1282.00     -6.388
       3633   32.07740 -106.87160  1288.00      0.931
       3632   32.06830 -106.81990  1285.00     -4.520
       3631   32.06830 -106.80330  1276.00      0.128
       3629   32.07830 -106.70990  1216.00     -2.088
       3628   32.07490 -106.66990  1161.00     -0.928
       3624   32.05330 -106.64160  1160.00      3.225
       3623   32.05490 -106.60160  1186.00     -1.215
       3413   32.08240 -106.48330  1251.00     -0.987
       3412   32.07830 -106.27330  1242.00     -1.508
       3407   32.05910 -106.19160  1242.00     -1.171
       3406   32.06660 -106.17660  1247.00      2.029
       3409   32.08330 -106.12330  1261.00      2.658
       3405   32.06490 -106.08830  1281.00     -0.835
       3240   32.06490 -105.90660  1607.00      1.673
       3239   32.06490 -105.88330  1610.00     -0.662
       3238   32.05660 -105.83830  1647.00      3.887
       3237   32.05730 -105.78500  1564.00      4.949
       3247   32.07680 -105.74500  1538.00      6.184
       3245   32.07830 -105.65830  1522.00      1.399
       3244   32.07160 -105.63990  1545.00      1.271
       3243   32.07930 -105.56000  1599.00     -3.260
       3242   32.08160 -105.52660  1499.00      0.497
       3093   32.06420 -105.49830  1425.00     -2.137
       3092   32.06330 -105.47490  1407.00      0.135
       3090   32.06240 -105.44830  1377.00      0.601
       3089   32.06070 -105.29330  1251.00     -2.077
       3095   32.06830 -105.21830  1201.00     -2.984
       3989   32.03830 -107.75660  1275.00     -9.661
       3981   32.02410 -107.73910  1270.00     -7.760
       3988   32.03490 -107.69990  1275.00     -1.506
       3979   32.02160 -107.67160  1297.00      3.277
       3987   32.03430 -107.64390  1431.00     12.489
       3978   32.03160 -107.59660  1393.00      7.433
       3985   32.04110 -107.57710  1328.00     11.284
       3877   32.03660 -107.41490  1245.00      5.460
       3876   32.02460 -107.08140  1318.00      1.585
       3875   32.02160 -107.04330  1294.00      2.673
       3622   32.04990 -106.90540  1284.00     -1.640
       3620   32.02860 -106.88210  1281.00      2.977
       3621   32.04330 -106.67830  1159.00     -2.704
       3617   32.02830 -106.61990  1156.00     -0.332
       3616   32.01990 -106.60160  1165.00    -10.274
       3400   32.01990 -106.30330  1212.00     -0.808
       3398   32.03160 -106.25490  1238.00     -1.966
       3404   32.03490 -106.23660  1241.00     -1.879
       3402   32.04990 -106.20490  1244.00     -2.557
       3397   32.02160 -106.08830  1259.00     -0.389
       3230   32.01920 -105.89500  1612.00      1.070
       3234   32.04280 -105.82670  1611.00      3.694
       3233   32.04160 -105.71490  1584.00      2.012
       3229   32.02990 -105.67160  1564.00      0.893
       3231   32.04160 -105.64830  1583.00      0.891
       3228   32.02160 -105.57830  1589.00     -0.188
       3227   32.02330 -105.53830  1596.00      0.680
       3080   32.02420 -105.46830  1406.00     -2.071
       3079   32.02160 -105.44330  1355.00      3.443
       3085   32.03580 -105.40660  1306.00      2.577
       3084   32.03870 -105.35170  1235.00     -4.380
       3083   32.04120 -105.25000  1190.00     -1.629
       3077   32.02520 -105.21170  1155.00     -2.318
       3975   32.01660 -107.81660  1273.00     -2.686
       3974   32.00990 -107.75660  1268.00     -5.901
       2607   31.99160 -107.68660  1260.00     -0.833
       2606   31.99660 -107.66330  1277.00      1.003
       3973   32.00910 -107.62440  1314.00      2.655
       3972   32.01660 -107.60990  1338.00      2.621
       3971   32.00560 -107.57930  1294.00      2.895
       2605   31.99480 -107.53480  1232.00      2.075
       2497   31.98790 -107.46460  1221.00     -6.304
       2496   31.98430 -107.42290  1220.00     -6.126
       2495   31.99640 -107.31390  1276.00      1.215
       2494   31.99580 -107.27040  1320.00     -1.700
       3874   32.01490 -107.09490  1330.00     -0.376
       2493   31.98740 -107.01560  1282.00      2.969
       3615   32.00760 -106.85860  1277.00      2.649
       3614   32.00990 -106.66490  1156.00     -2.248
       3613   32.00000 -106.60540  1159.00      0.908
       3611   32.01160 -106.55990  1263.00      8.251
       2326   31.99210 -106.47310  1345.00      5.142
       3396   32.00000 -106.44330  1255.00     -1.792
       3394   32.00080 -106.41040  1229.00     -0.927
       2320   31.98710 -106.37410  1238.00     -2.939
       3393   32.00160 -106.32330  1219.00     -4.278
       3392   32.00160 -106.30660  1213.00     -1.693
       3390   32.00160 -106.27440  1237.00      1.175
       3389   32.00160 -106.23990  1239.00     -0.094
       3387   32.00160 -106.19830  1242.00     -0.090
       3385   32.00160 -106.16490  1246.00      2.829
       3383   32.00490 -106.13160  1248.00      1.735
       2314   31.99740 -106.11330  1259.00      1.249
       1957   31.98490 -105.97490  1613.00      0.062
       1956   31.99080 -105.90830  1632.00     -0.308
       1955   31.98360 -105.86080  1568.00      0.448
       3226   32.00030 -105.82670  1581.00      0.216
       3225   32.00030 -105.76330  1548.00      0.971
       3224   32.01490 -105.71830  1535.00      0.542
       3223   32.00030 -105.70830  1519.00      0.612
       3222   32.00030 -105.67330  1530.00     -0.578
       3221   32.00800 -105.63500  1560.00     -0.557
       1953   31.99160 -105.60990  1531.00      0.692
       3219   32.00030 -105.57500  1552.00     -0.438
       3073   32.00030 -105.45170  1410.00     -1.280
       3072   32.00030 -105.40830  1305.00     -0.387
       3071   32.00030 -105.36330  1295.00     -1.200
       3070   32.00000 -105.19990  1137.00      0.310
       2595   31.96660 -107.80660  1286.00      7.029
       2594   31.96660 -107.77330  1291.00      4.476
       2602   31.98080 -107.68340  1257.00     -0.567
       2592   31.95490 -107.67660  1255.00     -2.504
       2591   31.95010 -107.58590  1234.00     -1.388
       2590   31.95180 -107.50080  1223.00     -5.757
       2490   31.95190 -107.38490  1216.00      3.720
       2492   31.97490 -107.32080  1385.00     -0.271
       2489   31.95140 -107.26980  1329.00     -3.219
       2491   31.97860 -107.23480  1433.00     -0.294
       2409   31.95490 -106.95660  1276.00     -9.216
       2408   31.96230 -106.88730  1272.00     -1.333
       2413   31.96980 -106.81740  1270.00     -0.347
       2407   31.96490 -106.69990  1252.00     -0.431
       2406   31.95410 -106.65160  1153.00     -5.665
       2405   31.95490 -106.64410  1152.00     -5.499
       2403   31.95830 -106.60160  1155.00     -1.668
       2401   31.96160 -106.56160  1255.00      0.462
       2400   31.96490 -106.52990  1363.00     -5.429
       2303   31.95580 -106.45490  1290.00      5.695
       2302   31.95730 -106.44160  1255.00      2.960
       2300   31.95710 -106.40030  1218.00      1.720
       2298   31.95730 -106.37590  1225.00     -2.029
       2312   31.96990 -106.34290  1223.00     -4.611
       2294   31.95730 -106.30830  1219.00     -1.826
       2309   31.97030 -106.27560  1233.00     -0.223
       2290   31.95730 -106.23690  1240.00     -1.884
       2288   31.95710 -106.20680  1238.00      0.501
       2285   31.96260 -106.15790  1250.00      1.639
       2308   31.96960 -106.14060  1256.00      2.623
       2306   31.97080 -106.10990  1266.00     -1.785
       2304   31.97660 -106.06660  1303.00     -1.597
       1952   31.97760 -105.95510  1646.00      1.686
       1951   31.97580 -105.92330  1635.00      0.557
       1950   31.96990 -105.84660  1567.00     -0.153
       1949   31.98160 -105.75660  1552.00      0.733
       1948   31.95830 -105.62660  1481.00      1.553
       1947   31.96240 -105.53830  1461.00      2.313
       1853   31.96060 -105.46160  1372.00      1.158
       1852   31.95160 -105.26990  1180.00     -1.395
       1856   31.96980 -105.20060  1131.00     -0.822
       2587   31.93660 -107.76660  1346.00      6.521
       2583   31.92990 -107.73030  1363.00      3.872
       2582   31.92330 -107.69990  1361.00      4.757
       2581   31.92990 -107.66990  1280.00     -1.187
       2585   31.94640 -107.63260  1245.00     -2.119
       2579   31.92330 -107.51830  1225.00      0.726
       2488   31.93660 -107.45030  1218.00     -8.334
       2482   31.92160 -107.42160  1215.00     -4.400
       2487   31.93660 -107.38490  1215.00      3.617
       2481   31.91910 -107.38080  1214.00      2.628
       2480   31.91810 -107.32440  1372.00      9.922
       2478   31.93260 -107.25330  1349.00     -7.423
       2486   31.94980 -107.16180  1542.00      4.185
       2477   31.92340 -107.10310  1358.00      2.370
       2484   31.93730 -107.05880  1347.00     14.317
       2483   31.94480 -107.02490  1289.00      8.893
       2399   31.94690 -106.99510  1265.00     -1.683
       2394   31.92330 -106.96830  1225.00     -4.955
       2393   31.92480 -106.91010  1247.00     -3.905
       2398   31.94790 -106.85830  1280.00     -2.739
       2397   31.94610 -106.79010  1260.00     -3.196
       2392   31.91760 -106.75980  1261.00     -1.349
       2396   31.94690 -106.74580  1254.00     -5.010
       2391   31.92230 -106.65960  1155.00     -5.766
       2395   31.94160 -106.52330  1480.00     -8.807
       2267   31.93080 -106.48410  1452.00     -2.142
       2266   31.93280 -106.47130  1372.00      3.933
       2265   31.92890 -106.44130  1252.00      4.169
       2263   31.92830 -106.40690  1207.00      0.875
       2261   31.92590 -106.35290  1210.00     -4.051
       2260   31.92840 -106.33810  1216.00     -3.424
       2258   31.93280 -106.30540  1219.00     -2.725
       2275   31.94140 -106.27580  1227.00     -2.597
       2255   31.93160 -106.20110  1235.00      0.849
       2273   31.93480 -106.15830  1246.00      5.044
       2272   31.93360 -106.13460  1279.00      2.706
       2270   31.94080 -106.09660  1298.00     -1.651
       2269   31.94080 -106.08330  1311.00     -2.979
       2247   31.92990 -106.02160  1416.00      0.666
       2246   31.92990 -106.01330  1458.00     -0.173
       1946   31.94830 -105.94490  1606.00      0.015
       1945   31.94660 -105.85660  1606.00     -0.497
       1942   31.92740 -105.84490  1589.00      0.091
       1944   31.94330 -105.72660  1481.00      0.027
       1941   31.92910 -105.63330  1472.00      1.671
       1940   31.92160 -105.51610  1433.00      0.607
       1843   31.91690 -105.46410  1368.00      0.321
       1850   31.94330 -105.38830  1283.00      0.916
       1842   31.92660 -105.36330  1276.00      0.099
       1849   31.93660 -105.33830  1269.00      1.666
       1848   31.93830 -105.23580  1153.00     -2.885
       1847   31.93910 -105.20160  1127.00     -2.031
       2576   31.90480 -107.80440  1355.00      1.485
       2574   31.90740 -107.75990  1399.00     -1.220
       2573   31.90830 -107.72490  1527.00     -0.748
       2565   31.88830 -107.69490  1370.00      0.189
       2564   31.88640 -107.65640  1283.00      2.122
       2571   31.90810 -107.60290  1236.00     -1.290
       2570   31.90790 -107.56880  1231.00      3.942
       2569   31.90830 -107.54330  1227.00      4.132
       2476   31.90990 -107.49490  1222.00     -1.248
       2472   31.88680 -107.48310  1219.00      1.634
       2474   31.90830 -107.42160  1214.00     -5.170
       2470   31.89440 -107.41510  1213.00     -4.771
       2469   31.89010 -107.36610  1212.00      0.243
       2468   31.89110 -107.30910  1277.00      2.290
       2467   31.89390 -107.06280  1323.00     11.757
       2473   31.90790 -107.04990  1338.00     12.455
       2389   31.90990 -106.96330  1254.00     -5.977
       2388   31.91660 -106.83330  1266.00     -2.061
       2379   31.89310 -106.77260  1257.00      1.651
       2378   31.89490 -106.73330  1252.00      2.169
       2377   31.88630 -106.69990  1252.00     -0.325
       2386   31.90140 -106.65780  1253.00     -4.655
       2385   31.90990 -106.62330  1149.00     -1.147
       2384   31.90490 -106.59990  1146.00     -0.342
       2382   31.90490 -106.55660  1275.00      1.643
       2381   31.90660 -106.53490  1386.00      4.755
       2374   31.88830 -106.50830  1565.00      4.576
       2231   31.89130 -106.45280  1295.00     10.158
       2245   31.90940 -106.44040  1250.00      3.268
       2228   31.89860 -106.40880  1199.00     -0.648
       2226   31.89630 -106.36610  1204.00     -3.235
       2225   31.89680 -106.34160  1206.00     -1.574
       2239   31.90130 -106.29790  1220.00     -0.382
       2238   31.90930 -106.27580  1224.00     -2.556
       2237   31.91130 -106.23610  1235.00     -4.718
       2223   31.89290 -106.19990  1237.00     -0.259
       2234   31.90590 -106.16460  1250.00      5.896
       2221   31.89660 -106.12330  1336.00      5.997
       2220   31.89290 -106.10130  1338.00      2.212
       2218   31.89160 -106.04660  1372.00     -0.576
       1934   31.88730 -105.95500  1626.00     -0.629
       1939   31.91330 -105.94980  1601.00     -0.361
       1938   31.90830 -105.84490  1598.00      0.788
       1937   31.90330 -105.79490  1524.00      0.118
       1936   31.90990 -105.72490  1489.00      0.424
       1935   31.90830 -105.65990  1426.00     -0.997
       1833   31.89830 -105.48660  1383.00     -0.186
       1832   31.89330 -105.33830  1251.00      1.056
       1831   31.89240 -105.20160  1126.00      0.094
       2561   31.86830 -107.80260  1382.00     -1.951
       2560   31.86680 -107.70490  1376.00      4.483
       2554   31.85780 -107.61940  1231.00      0.343
       2553   31.85010 -107.56890  1224.00      2.050
       2558   31.86830 -107.51830  1220.00      0.887
       2462   31.85880 -107.46690  1214.00     -3.831
       2466   31.87830 -107.40630  1212.00     -4.152
       2460   31.85080 -107.34740  1231.00      3.867
       2459   31.85410 -107.30610  1312.00     -4.489
       2465   31.87010 -107.26190  1337.00     -0.562
       2464   31.87310 -107.22740  1479.00     -4.761
       2458   31.85960 -107.16190  1504.00    -10.497
       2463   31.86840 -107.09430  1289.00      1.249
       2371   31.86430 -106.98240  1254.00     -0.095
       2370   31.86660 -106.91660  1265.00      0.143
       2373   31.87940 -106.86990  1266.00     -0.811
       2372   31.88160 -106.71830  1250.00     -0.174
       2369   31.86540 -106.70210  1251.00      1.053
       2368   31.86080 -106.62790  1143.00     -2.321
       2217   31.88330 -106.48830  1550.00      7.753
       2205   31.85610 -106.45440  1269.00     12.222
       2216   31.87010 -106.40560  1187.00     -1.082
       2214   31.87510 -106.36910  1203.00     -2.204
       2202   31.86230 -106.33690  1209.00     -1.894
       2210   31.87230 -106.29360  1209.00     -0.414
       2209   31.87180 -106.25580  1219.00     -3.619
       2208   31.88230 -106.22960  1232.00     -4.618
       2199   31.85040 -106.20510  1231.00     -2.746
       2198   31.85680 -106.16960  1239.00      2.377
       2206   31.87060 -106.13790  1294.00     11.133
       2196   31.85590 -106.09830  1326.00      6.805
       1932   31.85830 -105.96330  1621.00     -2.331
       1933   31.86680 -105.63240  1383.00     -5.458
       1931   31.85240 -105.54490  1384.00     -2.690
       1830   31.88160 -105.40990  1348.00      0.280
       1826   31.86130 -105.35990  1274.00      1.085
       1824   31.85860 -105.32160  1231.00     -1.929
       1829   31.88130 -105.23500  1149.00     -1.526
       1828   31.87660 -105.20160  1127.00     -0.002
       2541   31.83240 -107.77130  1366.00     -1.983
       2549   31.83560 -107.65440  1261.00     -1.521
       2548   31.83660 -107.63830  1252.00     -2.523
       2537   31.82630 -107.59610  1222.00      1.536
       2546   31.83490 -107.56990  1222.00      2.952
       2545   31.83490 -107.53330  1218.00      0.249
       2456   31.83630 -107.44980  1212.00     -6.367
       2454   31.82990 -107.32990  1258.00      3.767
       2452   31.82290 -107.29210  1261.00     -1.109
       2451   31.82240 -107.22480  1451.00     -5.749
       2455   31.83490 -107.08860  1266.00     -3.679
       2364   31.82360 -106.97480  1274.00      4.797
       2363   31.81780 -106.73990  1247.00     -2.152
       2362   31.82160 -106.70990  1250.00      1.863
       2367   31.84210 -106.66910  1238.00     -0.063
       2360   31.82160 -106.62840  1215.00     -2.653
       2359   31.82460 -106.60160  1140.00     -0.438
       2358   31.82490 -106.56660  1144.00      2.559
       2357   31.83330 -106.53160  1225.00      3.768
       2195   31.84160 -106.48660  1457.00      8.352
       2194   31.84440 -106.46860  1366.00     12.609
       2193   31.84090 -106.44490  1225.00      4.170
       2190   31.83380 -106.38660  1193.00     -2.437
       2177   31.82680 -106.36790  1202.00     -1.596
       2175   31.82260 -106.32440  1213.00     -0.977
       2174   31.82490 -106.30160  1212.00      0.273
       2185   31.83860 -106.26040  1219.00     -1.852
       2184   31.84310 -106.24560  1223.00     -3.318
       2172   31.83130 -106.20530  1223.00     -2.105
       2170   31.82090 -106.15740  1241.00      3.422
       2168   31.82660 -106.12330  1252.00      6.350
       2167   31.82830 -106.10830  1273.00      7.024
       2164   31.82490 -106.05830  1335.00      7.344
       2182   31.83780 -106.03430  1383.00      3.807
       2163   31.82990 -106.00490  1462.00      3.129
       1930   31.83450 -105.96330  1570.00     -2.655
       1920   31.82660 -105.91740  1562.00     -1.233
       1919   31.82770 -105.89000  1619.00     -1.123
       1929   31.83530 -105.86330  1601.00     -1.180
       1928   31.84550 -105.82330  1606.00     -0.155
       1917   31.82330 -105.78990  1557.00      1.574
       1916   31.81830 -105.75830  1523.00      0.753
       1924   31.83450 -105.72330  1513.00     -1.576
       1923   31.84490 -105.69330  1449.00     -3.131
       1922   31.83830 -105.64490  1401.00     -4.147
       1817   31.82990 -105.48160  1332.00      0.953
       1820   31.84220 -105.37330  1293.00      1.549
       1815   31.82690 -105.25260  1212.00     -0.284
       1819   31.83530 -105.23330  1183.00      0.949
       1818   31.83830 -105.20160  1160.00      0.827
       2534   31.80990 -107.81290  1311.00     -1.685
       2526   31.79990 -107.77160  1320.00     -3.408
       2531   31.80840 -107.69110  1279.00      1.110
       2525   31.78380 -107.63680  1224.00      4.736
       2524   31.78360 -107.59880  1217.00     -1.078
       2523   31.78360 -107.56240  1215.00      2.718
       2522   31.78360 -107.52080  1213.00      0.000
       2530   31.81330 -107.50160  1214.00      0.869
       2450   31.80830 -107.45990  1209.00     -6.691
       2449   31.80490 -107.43830  1208.00     -8.035
       2448   31.80160 -107.40330  1213.00     -2.089
       2447   31.80160 -107.37830  1251.00      7.382
       2439   31.78590 -107.30410  1252.00      0.934
       2446   31.80790 -107.26840  1254.00     -0.025
       2437   31.79060 -107.21860  1251.00     -2.748
       2436   31.78980 -107.20340  1253.00     -0.901
       2434   31.79330 -107.15330  1250.00     -4.606
       2445   31.80230 -107.11890  1247.00     -0.655
       2444   31.81590 -107.08180  1252.00     -2.027
       2443   31.80480 -107.02690  1272.00      1.627
       2356   31.80030 -106.99180  1294.00      0.534
       2351   31.79410 -106.94810  1267.00      0.060
       2355   31.80490 -106.85990  1258.00     -0.912
       2354   31.80980 -106.81210  1258.00     -0.020
       2353   31.81460 -106.76180  1251.00     -1.497
       2350   31.78390 -106.66130  1253.00     -3.070
       2352   31.80160 -106.54160  1137.00      5.558
       2146   31.78910 -106.46090  1166.00     -5.895
       2145   31.78830 -106.44130  1159.00     -7.736
       2161   31.80330 -106.39660  1200.00     -0.433
       2141   31.79430 -106.36110  1204.00     -1.863
       2140   31.79640 -106.34260  1205.00     -1.150
       2159   31.80160 -106.30360  1217.00     -0.222
       2157   31.80610 -106.27080  1218.00      0.019
       2155   31.80980 -106.24010  1222.00     -3.188
       2137   31.79410 -106.18590  1232.00      1.031
       2151   31.80030 -106.16710  1236.00      2.453
       2136   31.79230 -106.14130  1242.00      4.162
       2150   31.81260 -106.08610  1274.00      1.815
       2149   31.80580 -106.05560  1279.00     -0.029
       2148   31.80880 -106.04330  1387.00      1.802
       1913   31.80160 -105.87330  1555.00     -0.378
       1912   31.80490 -105.72830  1489.00      1.891
       1911   31.81480 -105.66500  1456.00     -1.837
       1907   31.79620 -105.63670  1342.00     -1.629
       1909   31.80120 -105.58830  1373.00     -0.423
       1904   31.79990 -105.55830  1372.00     -1.786
       1908   31.80660 -105.52330  1416.00     -2.727
       1811   31.78500 -105.49000  1318.00      1.223
       1810   31.78830 -105.45080  1322.00      2.725
       1813   31.80720 -105.37330  1276.00      0.982
       1808   31.79270 -105.23330  1214.00      0.880
       2518   31.78330 -107.81660  1311.00      1.523
       2517   31.77910 -107.72080  1300.00      0.918
       2516   31.77910 -107.68740  1254.00      3.010
       2515   31.77490 -107.62490  1218.00      6.495
       2514   31.78330 -107.59580  1217.00      1.232
       2513   31.78330 -107.56660  1215.00      5.234
       2512   31.77910 -107.52210  1213.00      2.553
       2432   31.78040 -107.43590  1207.00     -5.530
       2431   31.78330 -107.32490  1254.00      6.944
       2430   31.78330 -107.27490  1220.00      1.584
       2429   31.78040 -107.21790  1225.00     -5.469
       2428   31.78040 -107.16660  1252.00     -1.699
       2427   31.78330 -107.11790  1238.00      1.308
       2426   31.78330 -107.06660  1252.00     -2.445
       2349   31.78330 -106.99160  1290.00     -1.232
       2348   31.78040 -106.93330  1262.00      0.707
       2347   31.78040 -106.88330  1258.00      2.638
       2346   31.78040 -106.82630  1255.00      2.931
       2345   31.78330 -106.77490  1248.00      0.258
       2344   31.78330 -106.74580  1249.00      0.025
       2342   31.78190 -106.65830  1251.00     -1.339
       2341   31.78190 -106.61660  1253.00      0.115
       2338   31.75830 -106.52490  1167.00      9.456
       2133   31.76990 -106.49990  1174.00      3.706
       2119   31.76660 -106.46410  1128.00     -8.625
       2118   31.76530 -106.44610  1126.00     -9.945
       2116   31.76110 -106.39330  1129.00     -1.742
       2131   31.77040 -106.36110  1209.00     -2.329
       2130   31.76890 -106.33530  1209.00     -0.942
       2128   31.77060 -106.29990  1217.00     -0.327
       2127   31.76840 -106.28280  1211.00      0.308
       2112   31.75390 -106.22580  1223.00     -1.612
       2111   31.75440 -106.19830  1228.00     -0.057
       2110   31.75680 -106.17630  1230.00      0.234
       2125   31.77540 -106.11740  1241.00      0.224
       2124   31.77030 -106.05290  1289.00     -0.813
       2123   31.76780 -106.02590  1323.00      0.714
       2122   31.76930 -106.00580  1344.00      0.167
       1902   31.77330 -105.91160  1537.00      1.194
       1899   31.75990 -105.82330  1502.00      0.937
       1898   31.76160 -105.67990  1429.00      1.359
       1901   31.76990 -105.62160  1382.00      0.835
       1900   31.77240 -105.54410  1344.00      1.708
       1806   31.78330 -105.48990  1319.00      1.047
